domain,post_type,page_url,title_ar,document_url,document_format,reference_years,status
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-79/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر يونيو 2026,https://bsc.ly/wp-content/uploads/2026/07/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%8A%D9%88%D9%86%D9%8A%D9%88-2026.pdf,pdf,2026,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-80/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر يوليو 2026,https://bsc.ly/wp-content/uploads/2026/08/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%8A%D9%88%D9%84%D9%8A%D9%88-2026-1.pdf,pdf,2026,document_linked
economic,economic_statistics,https://bsc.ly/economic_statistics/%d8%aa%d9%82%d8%b1%d9%8a%d8%b1-%d8%ad%d9%88%d9%84-%d8%a7%d9%84%d8%aa%d8%b6%d8%ae%d9%85-%d9%88%d8%a7%d9%84%d8%a3%d8%b1%d9%82%d8%a7%d9%85-%d8%a7%d9%84%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%84%d8%a3-81/,تقرير حول التضخم والأرقام القياسية لأسعار المستهلك عن شهر يوليو لسنة 2026 مقارنة بشهر يوليو لسنة 2025,https://bsc.ly/wp-content/uploads/2026/08/%D8%AA%D9%82%D8%B1%D9%8A%D8%B1-%D8%AD%D9%88%D9%84-%D8%A7%D9%84%D8%AA%D8%B6%D8%AE%D9%85-%D9%88%D8%A7%D9%84%D8%A3%D8%B1%D9%82%D8%A7%D9%85-%D8%A7%D9%84%D9%82%D9%8A%D8%A7%D8%B3%D9%8A%D8%A9-%D9%84%D8%A3%D8%B3%D8%B9%D8%A7%D8%B1-%D8%A7%D9%84%D9%85%D8%B3%D8%AA%D9%87%D9%84%D9%83-%D8%B9%D9%86-%D8%B4%D9%87%D8%B1-%D9%8A%D9%88%D9%84%D9%8A%D9%88-%D9%84%D8%B3%D9%86%D8%A9-2026-%D9%85%D9%82%D8%A7%D8%B1%D9%86%D8%A9-%D8%A8%D8%B4%D9%87%D8%B1-%D9%8A%D9%88%D9%84%D9%8A%D9%88-%D9%84%D8%B3%D9%86%D8%A9-2025.pdf,pdf,2025;2026,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%b7%d8%b1%d8%a7%d8%a8%d9%84%d8%b3-2006/,نتائج تعداد العام لسكان مدينة طرابلس 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%B7%D8%B1%D8%A7%D8%A8%D9%84%D8%B3-%D9%84%D8%B3%D9%86%D8%A9-2006.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a8%d9%86%d8%ba%d8%a7%d8%b2%d9%8a-%d9%84/,نتائج تعداد العام لسكان مدينة بنغازي لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A8%D9%86%D8%BA%D8%A7%D8%B2%D9%8A-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d8%a7%d9%84%d9%85%d9%86%d8%b7%d9%82%d8%a9-%d8%a7%d9%84%d8%ba%d8%b1%d8%a8/,نتائج تعداد العام لسكان المنطقة الغربية لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%A7%D9%84%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d8%ac%d8%a8%d9%84-%d8%a7%d9%84/,نتائج تعداد العام لسكان مدينة الجبل الأخضر لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%AC%D8%A8%D9%84-%D8%A7%D9%84%D8%A3%D8%AE%D8%B6%D8%B1-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%b3%d8%a8%d9%87%d8%a7-%d9%84%d8%b3%d9%86/,نتائج تعداد العام لسكان مدينة سبها لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%B3%D8%A8%D9%87%D8%A7-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d9%85%d8%b5%d8%b1%d8%a7%d8%aa%d8%a9-%d9%84/,نتائج تعداد العام لسكان مدينة مصراتة لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%85%D8%B5%D8%B1%D8%A7%D8%AA%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d8%ac%d9%81%d8%b1%d8%a9-%d9%84/,نتائج تعداد العام لسكان مدينة الجفرة لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%AC%D9%81%D8%B1%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d8%b2%d8%a7%d9%88%d9%8a%d8%a9/,نتائج تعداد العام لسكان مدينة الزاوية لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B2%D8%A7%D9%88%D9%8A%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d8%b4%d8%a7%d8%b7%d8%a6-%d9%84/,نتائج تعداد العام لسكان مدينة الشاطئ لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%B4%D8%A7%D8%B7%D8%A6-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d9%83%d9%81%d8%b1%d8%a9-%d9%84/,نتائج تعداد العام لسكان مدينة الكفرة لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%83%D9%81%D8%B1%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d8%b1%d8%ac-%d9%84%d8%b3/,نتائج تعداد العام لسكان مدينة المرج لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D8%AC-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d9%85%d8%b1%d9%82%d8%a8-%d9%84/,نتائج تعداد العام لسكان مدينة المرقب لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%85%D8%B1%D9%82%D8%A8-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d9%88%d8%a7%d8%ad%d8%a7%d8%aa/,نتائج تعداد العام لسكان مدينة الواحات لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D9%88%D8%A7%D8%AD%D8%A7%D8%AA-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%af%d8%b1%d9%86%d8%a9-%d9%84%d8%b3%d9%86/,نتائج تعداد العام لسكان مدينة درنة لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%AF%D8%B1%D9%86%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%b3%d8%b1%d8%aa-%d9%84%d8%b3%d9%86%d8%a9-2/,نتائج تعداد العام لسكان مدينة سرت لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%B3%D8%B1%D8%AA-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%b7%d8%a8%d8%b1%d9%82-%d9%84%d8%b3%d9%86/,نتائج تعداد العام لسكان مدينة طبرق لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%B7%D8%A8%D8%B1%D9%82-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%ba%d8%a7%d8%aa-%d9%84%d8%b3%d9%86%d8%a9-2/,نتائج تعداد العام لسكان مدينة غات لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%BA%D8%A7%D8%AA-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d9%85%d8%b1%d8%b2%d9%82-%d9%84%d8%b3%d9%86/,نتائج تعداد العام لسكان مدينة مرزق لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%85%D8%B1%D8%B2%D9%82-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d9%86%d8%a7%d9%84%d9%88%d8%aa-%d9%84%d8%b3/,نتائج تعداد العام لسكان مدينة نالوت لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%86%D8%A7%D9%84%D9%88%D8%AA-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d9%88%d8%a7%d8%af%d9%8a-%d8%a7%d9%84%d8%ad/,نتائج تعداد العام لسكان مدينة وادي الحياة لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D9%88%D8%A7%D8%AF%D9%8A-%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d8%ac%d8%a8%d9%84-%d8%a7%d9%84-2/,نتائج تعداد العام لسكان مدينة الجبل الغربي لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%AC%D8%A8%D9%84-%D8%A7%D9%84%D8%BA%D8%B1%D8%A8%D9%8A-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d9%86%d8%aa%d8%a7%d8%a6%d8%ac-%d8%aa%d8%b9%d8%af%d8%a7%d8%af-%d8%a7%d9%84%d8%b9%d8%a7%d9%85-%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d8%ac%d9%81%d8%a7%d8%b1%d8%a9/,نتائج تعداد العام لسكان مدينة الجفارة لسنة 2006م,https://bsc.ly/wp-content/uploads/2023/06/%D9%86%D8%AA%D8%A7%D8%A6%D8%AC-%D8%AA%D8%B9%D8%AF%D8%A7%D8%AF-%D8%A7%D9%84%D8%B9%D8%A7%D9%85-%D9%84%D8%B3%D9%83%D8%A7%D9%86-%D9%85%D8%AF%D9%8A%D9%86%D8%A9-%D8%A7%D9%84%D8%AC%D9%81%D8%A7%D8%B1%D8%A9-%D9%84%D8%B3%D9%86%D8%A9-2006%D9%85.pdf,pdf,2006;2023,document_linked
demographic,demog_statist,https://bsc.ly/demog_statist/%d8%aa%d9%82%d8%af%d9%8a%d8%b1-%d8%a7%d9%84%d8%b3%d9%83%d8%a7%d9%86-%d8%a7%d9%84%d9%84%d9%8a%d8%a8%d9%8a%d9%8a%d9%86-%d8%ad%d8%b3%d8%a8-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d8%b7%d9%82-%d9%84%d8%b3%d9%86/,تقدير السكان الليبيين حسب المناطق لسنة 2021م,https://bsc.ly/wp-content/uploads/2024/01/%D8%AA%D9%82%D8%AF%D9%8A%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D8%B3%D9%83%D8%A7%D9%86-2021.pdf,pdf,2021;2024,document_linked
vital,vital-administrative,https://bsc.ly/vital-administrative/%d8%a7%d9%84%d8%a5%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d9%8a%d8%a9-2011/,الإحصاءات الحيوية لسنة 2011,https://bsc.ly/wp-content/uploads/2022/11/%D9%86%D8%B4%D8%B1%D8%A9-%D8%A7%D9%84%D8%A7%D8%AD%D8%B5%D8%A7%D8%A1%D8%A7%D8%AA-%D8%A7%D9%84%D8%AD%D9%8A%D9%88%D9%8A%D8%A9-2011.pdf,pdf,2011;2022,document_linked
vital,vital-administrative,https://bsc.ly/vital-administrative/%d8%a7%d9%84%d8%a7%d8%ad%d8%b5%d8%a7%d8%a1%d8%a7%d8%aa-%d8%a7%d9%84%d8%ad%d9%8a%d9%88%d9%8a%d8%a9-2008/,الإحصاءات الحيوية لسنة 2008,https://bsc.ly/wp-content/uploads/2023/05/he2008.rar_.pdf,pdf,2008;2023,document_linked
